TBESH - Translators Brief lexicon of Extended Strongs for Hebrew - STEPBible.org CC BY
See also
TFBDB - Translators Formatted full BDB lexicon - STEPBible.org CC BY (not yet available)
========================================================
Extended Strongs for Hebrew is backward compatible with original Strong and extended to include all entries in BDB (compatible with OpenScriptures) and all prefixes, suffixes, personal pronoun endings and punctuation (as tagged in Tyndale House texts) 
The Brief lexicon is based on Abridged BDB by Online Bible, and edited to conform with the extended Strongs. This is provided  for guidence only. Permission should be gained from Online Bible before these definitions are applied in any project. 
The Full lexicon is edited from the Full BDB by Tyndale House, formatted to make it easy to read, with expansion of abbreviations and revealing bibliographic details on hover. 

	==============================================================												
	Data created by www.STEPBible.org based on work at Tyndale House Cambridge (CC BY 4.0)												
	==============================================================												
	This licence allows you to:												
	* Include any part of this data in software or publications without requesting permission 												
	* Download the data and reformat it for your application, without changing the data												
	* Send any proposed corrections to STEPBibleATGmail.com. to be verified 												
	  (You MAY make changes yourself, but you should include a note of changes that can be viewed by those who use your new data)												
	* Refer others to github.com/STEPBible as the source of the data. Please do not redistribute it yourself. 												
	  (Updates or corrections are easier to implement when the data is distributed from a single source)												
	* We'd love to hear about your project when you make it available. Email us at STEPBibleATGmail.com..												
	==============================================================												

FIELD DESCRIPTIONS:
==============

eStrong#	These Extended Strong Numbers are mapped to BDB (and thereby to other modern lexicons) by OpenScriptures.org. This adds about 800 words which are found in modern lexicons but were not differentiated by Strong. 
	Numbers beyond 9000 include non-lexical prefixes and suffixed. They were created by Tyndale House, Cambridge. 
dStrong#	These Disambiguated Strong numbers differentiates distinct sub-meaning of words, and distinct indivuduals with the same name - see TinyURL.com/DisambiguatedStrongs. They are designed to be backward compatible with software that uses Strongs numbers. 
uStrong#	These Unified Strong numbers link together dStrong numbers that can be regarded as a single word, such as Aramaic & Hebrew versions or different spellings of the same word, and alternate names of the same individual or place. 

Gloss	These were created by Tyndale scholars

Hebrew form	These are based on BDB, then normalised. 

Transliteration	

Morph	These were created by Tyndale scholars as a simple grammatical value of the main word represented as Language:Type-Gender-Extra. 
	Language:Type-Gender-Extra.   Language is A=Aramaic, H=Hebrew, G=Greek and n+Name (which is not language specific). 
	Type is A=Adjective, Adv=Adverb, Art=Article, Cond=Conditional, Conj=Conjunction, Cor=Correlative, DemP=Demonstrative Pn, ImpP=Impersonal Pn, Intg=Interogative, Intj=Interjection, N=Noun, Neg=Negative, Part=Particle, Prep=Preposition, PerP=Personal Pn, PosP=Possessive Pn, RefP=Reflexive Pn, RelP=Relative Pn, V=Verb. 
	Gender is F=Female, M=Male, N=Neuter, C=Common and P or S is optionally added for Plural Singular
	Extra for Names is L=Location, P=Person, LG/PG=Gentilic, T=Title (i.e. any other capitalised nouns such as titles, months, gods, planets etc)
(notes re Morph) 	Location is only used for places not named after people - eg: Israel = N:N-M-P (for the Person, and nation); Jerusalem = N:N--L; Canaanite is N:N-M-LG; Israelitess is N:N-F-PG
	Location is a geographical entity such as river, mountain or city eg "Dan", but Gentilic is used for Amon, Syria, Judah, or the tribal area of Dan. The idea is that someone from Dan is probably related to Dan unless he is called a Hittite, but someone from Jerusalem or the city of Dan could be from anywhere even though he is named after the city. So a "Shulemite" (who is prob from Salem ie Shalem aka Jerusalem) is dark-skinned and perhaps not a native from the area.
	Title is a misc category that incl names of gods, musical term & months and offices such as Pharaoh unless referring to an individual eg Pharaoh Necho who is N:N-M-P
	When F or M occ with L or T it refers to the gender of that person, not the location, so Jerusalem = N:N--L, Jerusalemites = N:N-G-L, Jerusalemitess = N:N-F-L 
	When Gentilics related to a person the STEP_LexicalTag points to the Person eg Danites => Dan.  When Gentilics point to a place, the STEP_LexicalTag points to that place, eg Gileadites => Gilead. When there is no numbered tag for the person or place, we probably aren't sure what it is, so the STEP_LexicalTag doesn't have anywhere different to point, eg. Girgashites. Some very common Gentilics (eg Levite) have gained a meaning of their own which may be related to a person but much less so - so the STEP_LexicalTag does not redirect to the entry for that person. 
	Odd ones: Jew=N:N-G-P, Jewish=N:A, Jewess+Ammonitess=N:N-G-P-F, Canaanite-trader=N:N-G-P / N:N-G-T, Chaldean-magi=N:N-G-L / N:N-G-T, Nephusim=N:N-G-T, Rephaim=N:N-G-P / N:N-G-T, Shulamite+Shunammite+Carmelitess+Jezreelitess=N:N-F-L

Meaning	These are based on the Abridged BDB by Online Bible, and edited to conform with the extended Strongs. They are for guidence only. Permission should be gained from Online Bible before these are applied in any project. 
	These defs refer to J. Green's A Concise Lexicon of the Biblical Languages (CLBL) and Harris, Archer, & Waltke's Theological Wordbook of the Old Testament (TWOT),)
	These definitions were edited to align with the eStrongs by Tyndale House Cambridge. Alignment with dStrongs is not yet completed. 


eStrong#	dStrong	uStrong	Hebrew	Transliteration	Morph	Gloss	Meaning
H4810	H4810 = a Spelling of	H4648G	מְרִי בַעַל	me.ri va.al	N:N-M-P	Merib-baal	A man of the tribe of Benjamin living at the time of United Monarchy, first mentioned at 2Sa.4.4; <br> son of: Jonathan (H3083H); <br> father of: Micah (H4318H); also called Merib-baal at 1Ch.8.34; 9.40; <BR>Another spelling of <i>me.phi.vo.shet</i> (מְפִיבֹשֶׁת "Mephibosheth" H4648) <BR> § Merib-baal = "Baal is my advocate"<br>1) another name for Mephibosheth<br>1a) son of Jonathan and grandson of Saul<br>
H4811	H4811 =	H4811	מְרָיָה	me.ra.yah	N:N-M-P	Meraiah	A man living at the time of Exile and Return, only mentioned at Neh.12.12 <BR> § Meraiah = "rebellion"<br> a priest after the exile in the days of Joiakim<br>
H4812	H4812G =	H4812G	מְרָיוֹת	me.ra.vot	N:N-M-P	Meraioth	A man of the tribe of Levi living at the time of Divided Monarchy, first mentioned at 1Ch.6.6; <br> son of: Zerahiah (H2228); <br> father of: Amariah (H0568)<BR> § Meraioth = "rebellious"<br>1) grandfather of Ahitub, descendant of Eleazar the son of Aaron, and the head of a priestly house<br>2) son of Ahitub, father of Zadok, descendant of Eleazar the son of Aaron, and the head of a priestly house<br>3) head of a family of priests represented by Helkai in the time of Joiakim, the son of Jeshua
H4812	H4812H = a Name of	H4822G	מְרָיוֹת	me.ra.vot	N:N-M-P	Meraioth	A man living at the time of Exile and Return, first mentioned at Ezr.8.33; <br> son of: Uriah (H0223H); also called Meraioth at Neh.12.15; <BR>Another name of <i>me.re.mot</i> (מְרֵמוֹת "Meremoth" H4822G)<BR> § Meraioth = "rebellious"<br>1) grandfather of Ahitub, descendant of Eleazar the son of Aaron, and the head of a priestly house<br>2) son of Ahitub, father of Zadok, descendant of Eleazar the son of Aaron, and the head of a priestly house<br>3) head of a family of priests represented by Helkai in the time of Joiakim, the son of Jeshua
H4813	H4813G =	H4813G	מִרְיָם	mir.yam	N:N-F-P	Miriam	A woman of the tribe of Levi living at the time of Egypt and Wilderness, first mentioned at Exo.15.20; <br> daughter of: Amram (H6019) and Jochebed (H3115); <br> sister of: Moses (H4872) and Aaron (H0175)<BR> § Miriam = "rebellion"<br>1) elder sister of Moses and Aaron<br>2) a woman of Judah
H4813	H4813H =	H4813H	מִרְיָם	mir.yam	N:N-F-P	Miriam	A woman of the tribe of Judah(?) living at the time of Divided Monarchy, only mentioned at 1Ch.4.17; <br> daughter of: Mered (H4778)(?) and Bithiah (H1332); <br> sister of: Shammai (H8060I) and Ishbah (H3431); <br> half-sister of: Jered (H3382H)(?), Heber (H2268I)(?) and Jekuthiel (H3354)(?)<BR> § Miriam = "rebellion"<br>1) elder sister of Moses and Aaron<br>2) a woman of Judah
H4814	H4814 =	H4814	מְרִירוּת	me.ri.rut	H:N-F	bitterness	bitterness
H4815	H4815 =	H4815	מְרִירִי	me.ri.ri	H:A	bitter	bitter
H4816	H4816 =	H4816	מֹ֫רֶךְ	mo.rekh	H:N-M	weakness	weakness
H4817	H4817 =	H4817	מֶרְכָּב	mer.kav	H:N-M	chariot	1) chariot, place to ride, riding seat<br>1a) chariot<br>1b) seat (of a litter), saddle
H4818	H4818 =	H4818	מֶרְכָּבָה	mer.ka.vah	H:N-F	chariot	chariot
H4819	H4819 =	H4819	מַרְכֹּ֫לֶת	mar.ko.let	H:N-F	market	market place, place of trade
H4820	H4820 =	H4820	מִרְמָה	mir.mah	H:N-F	deceit	deceit, treachery
H4821	H4821 =	H4821	מִרְמָה	mir.mah	N:N-M-P	Mirmah	A man of the tribe of Benjamin  living at the time of Divided Monarchy, only mentioned at 1Ch.8.10; <br> son of: Shaharaim (H7842) and Hodesh (H2321); <br> brother of: Jobab (H3103J), Zibia (H6644), Mesha (H4331), Malcam (H4445A), Jeuz (H3263), Sachia (H7634), Abitub (H0036) and Elpaal (H0508) <BR> § Mirma = "fraud"<br> a Benjamite born in the land of Moab<br>
H4822	H4822G =	H4822G	מְרֵמוֹת	me.re.mot	N:N-M-P	Meremoth	A man living at the time of Exile and Return, first mentioned at Ezr.8.33; <br> son of: Uriah (H0223H); also called Meraioth at Neh.12.15; <BR>Also named: <i>me.ra.vot</i> (מְרָיוֹת "Meraioth" H4812H)<BR> § Meremoth = "elevations"<br>1) a priest, son of Uriah of the family of Koz active in rebuilding the wall of Jerusalem and in the 7th course of temple service in the time of Ezra and Nehemiah<br>2) a priest in the time of Zerubbabel<br>3) a returning exile of the family of Bani who had a foreign wife in the time of Ezra
H4822	H4822H =	H4822H	מְרֵמוֹת	me.re.mot	N:N-M-P	Meremoth	A man living at the time of Exile and Return, only mentioned at Ezr.10.36<BR> § Meremoth = "elevations"<br>1) a priest, son of Uriah of the family of Koz active in rebuilding the wall of Jerusalem and in the 7th course of temple service in the time of Ezra and Nehemiah<br>2) a priest in the time of Zerubbabel<br>3) a returning exile of the family of Bani who had a foreign wife in the time of Ezra
H4823	H4823 =	H4823	מִרְמָס	mir.mas	H:N-M	trampling	1) trampling place, trampling<br>1a) trampling place<br>1b) trampling
H4824	H4824 =	H4824	מֵרֹנֹתִי	me.ro.no.ti	N:N--LG	Meronothite	 <BR> § Meronothite = "joyful shouter" <br> 1) a native of a place probably called 'Meronoth'
H4825	H4825 =	H4825	מֶ֫רֶס	me.res	N:N-M-P	Meres	A man living at the time of Exile and Return, only mentioned at Est.1.14 <BR> § Meres = "lofty"<br> one of the 7 counsellors of Ahasuerus<br>
H4826	H4826 =	H4826	מַרְסְנָא	mar.se.na	N:N-M-P	Marsena	A man living at the time of Exile and Return, only mentioned at Est.1.14 <BR> § Marsena = "worthy"<br> one of the 7 counsellors of Ahasuerus<br>
H4827	H4827 =	H4827	מֵרַע	me.ra	H:N-M	mischief	1) (Hiphil) mischief<br>2) (TWOT) confidential friend
H4828	H4828 =	H4828	מֵרֵעַ	me.re.a	H:N-M	companion	companion, friend, confidential friend
H4829	H4829 =	H4829	מִרְעֶה	mir.eh	H:N-M	pasture	pasture, pasturage
H4830	H4830 =	H4830	מַרְעִית	mir.it	H:N-F	pasturing	1) pasturing, pasturage, shepherding<br>1a) pasturing, shepherding<br>1b) pasturage<br>1c) flock (meton)
H4831	H4831 =	H4831	מַרְעֲלָה	mar.a.lah	N:N--L	Mareal	 <BR> § Maralah = "trembling"<br> a town or landmark on the border of Zebulun<br>
H4832	H4832 =	H4832	מַרְפֵּא	mar.pe	H:N-M	healing	1) health, healing, cure<br>1a) healing, cure<br>1b) health, profit, sound (of mind)<br>1c) healing<br>1c1) incurable (with negative)
H4833	H4833 =	H4833	מַרְפֵּשׂ	mir.pa.s	H:N-M	mud	befouled, thing befouled
H4834	H4834 =	H4834	מָרַץ	ma.rats	H:V	be sick	1) to be or make sick<br>1a) (Niphal) to be grievous or painful<br>1b) (Hiphil) to make sick
H4835	H4835 =	H4835	מְרוּצָה	me.ru.tsah	H:N-F	oppression	crushing, oppression
H4836	H4836 =	H4836	מַרְצֵעַ	mar.tse.a	H:N-M	awl	awl, boring-instrument
H4837	H4837 =	H4837	מַרְצֶ֫פֶת	mar.tse.phet	H:N-F	pavement	pavement
H4838	H4838 =	H4838	מָרַק	ma.raq	H:V	to polish	1) to scour, polish<br>1a) (Qal) to scour, polish<br>1b) (Pual) to be scoured
H4839	H4839 =	H4839	מָרָק	ma.raq	H:N-M	broth	broth, juice cooked from meat
H4840	H4840 =	H4840	מֶרְקָח	mer.qach	H:N-M	spice	spice, perfume, aromatic spices
H4841	H4841 =	H4841	מֶרְקָחָה	mer.qa.chah	H:N-F	ointment pot/seasoning	1) a seasoning, compounding, spice-seasoning<br>2) ointment pot
H4842	H4842 =	H4842	מִרְקַ֫חַת	mir.qa.chat	H:N-F	ointment	1) ointment, mixture of ointment<br>2) ointment-pot
H4843	H4843 =	H4843	מָרַר	ma.rar	H:V	to provoke	1) to be bitter<br>1a) (Qal) to be bitter<br>1b) (Piel)<br>1b1) to show bitterness<br>1b2) to make bitter<br>1c) (Hiphil) to make bitter, embitter<br>1d) (Hithpalpel)<br>1d1) to embitter oneself<br>1d2) to be enraged<br>2) (TWOT) to be strong, strengthen
H4844	H4844 =	H4844	מָרֹר	me.ror	H:N-M	bitterness	bitter thing, bitter herb, bitterness
H4845	H4845 =	H4845	מְרֵרָה	me.re.rah	H:N-F	gall	gall
H4846	H4846 =	H4846	מְרֹרָה	me.ro.rah	H:N-F	gall	1) bitter thing, gall, poison<br>1a) gall, gall-bladder (seat of gall)<br>1b) poison, venom<br>1c) bitter thing<br>1d) bitterness
H4847	H4847 =	H4847	מְרָרִי	me.ra.ri	N:N-M-P	Merari	A man of the tribe of Levi living at the time of Egypt and Wilderness, first mentioned at Gen.46.11; <br> son of: Levi (H3878); <br> brother of: Gershon (H1648), Kohath (H6955) and Jochebed (H3115); <br> father of: Mahli (H4249), Mushi (H4187) and Jaaziah (H3269)<BR>Also named: <i>me.ra.ri</i> (מְרָרִי "Merari" H4848) <BR> § Merari = "bitter"<br> the 3rd son of Levi and head of a Levitical family<br>
H4848	H4848 = a Name of	H4847	מְרָרִי	me.ra.ri	N:N--PG	Merari	Someone descended from Merari who was a man of the tribe of Levi living at the time of Egypt and Wilderness, first mentioned at Gen.46.11; <br> son of: Levi (H3878); <br> brother of: Gershon (H1648), Kohath (H6955) and Jochebed (H3115); <br> father of: Mahli (H4249), Mushi (H4187) and Jaaziah (H3269)<BR>Another name of <i>me.ra.ri</i> (מְרָרִי "Merari" H4847) <BR> § Merarites, of Marari "bitter"<br> descendants of Merari, the son of Levi, and members of a Levitical family<br>
H4849	H4849 =	H4849	מִרְשַׁ֫עַת	mir.sha.at	H:N-F	wickedness	wickedness
H4850	H4850 = a Name of	H0894	מְרָתַיִם	me.ra.ta.yim	N:N--L	Merathaim	Merathaim = "double rebellion"<br> another name for 'Babylon'<BR>Another name of <i>ba.vel</i> (בָּבֶ֫ל, בָּבֶל "Babylon" H0894) 
H4851	H4851 =	H4851	מַשׁ	mash	N:N-M-P	Mash	A man of the Syrians living at the time of the Patriarchs, first mentioned at Gen.10.23; <br> son of: Aram (H0758); <br> brother of: Uz (H5780), Hul (H2343) and Gether (H1666); also called Meshech at 1Ch.1.17; <BR>Also named: <i>me.shekh</i> (מֶ֫שֶׁךְ "Meshech" H4902J) <BR> § Mash = "drawn out"<br> one of the sons of Aram; also 'Meshech'<br>
H4852	H4852 =	H4852	מֵשָׁא	me.sah	N:N--L	Mesha	 <BR> § Mesha = "freedom"<br> a region marking one of the limits of the territory of the Joktanites when they first settled in Arabia<br>
H4853a	H4853A =	H4853A	מַשָּׂא	mas.sa	H:N-M	burden	1) load, bearing, tribute, burden, lifting<br>1a) load, burden<br>1b) lifting, uplifting, that to which the soul lifts itself up<br>1c) bearing, carrying<br>1d) tribute, that which is carried or brought or borne
H4853b	H4853B =	H4853B	מַשָּׂא	mas.sa	H:N-M	oracle	utterance, oracle, burden
H4854	H4854 =	H4854	מַשָּׂא	mas.sa	N:N-M-P	Massa	A man of the Arabs living at the time of the Patriarchs, first mentioned at Gen.25.14; <br> son of: Ishmael (H3458); <br> brother of: Nebaioth (H5032), Kedar (H6938), Adbeel (H0110), Mibsam (H4017), Mishma (H4927), Dumah (H1746), Hadad (H2301), Tema (H8485), Jetur (H3195), Naphish (H5305), Kedemah (H6929) and Mahalath (H4258) <BR> § Massa = "burden"<br> a son of Ishmael<br>
H4855	H4855 =	H4855	מַשָּׁא	mash.sah	H:N-M	interest	1) lending on interest, usury<br>1a) in <ref="Neh.5.11">Ne 5:11</ref>, the rate of "usury" was only one per cent
H4856	H4856 =	H4856	מַשֹּׂא	mas.so	H:N-M	respect	1) a lifting up<br>1a) partiality (in construct)
H4857	H4857 =	H4857	מַשְׁאָב	mash.av	H:N-M	well	drawing place of water, place to draw water
H4858	H4858 =	H4858	מַשָּׂאָה	mas.sa.ah	H:N-F	smoke	the uplifted, uplifting
H4859	H4859 =	H4859	מַשָּׁאָה	mash.sha.ah	H:N-F	loan	loan
H4860	H4860 =	H4860	מַשָּׁאוֹן	mash.sha.on	H:N-M	guile	guile, dissimulation, deceit
H4861	H4861 =	H4861	מִשְׁאָל	mish.al	N:N--L	Mishal	 <BR> § Misheal = "entreaty"<br> a town in the territory of Asher allotted to the Gershonite Levites<br>
H4862	H4862 =	H4862	מִשְׁאָלָה	mish.a.lah	H:N-F	petition	request, petition, desire
H4863	H4863 =	H4863	מִשְׁאֶ֫רֶת	mish.e.ret	H:N-F	kneading	kneading trough or bowl
H4864	H4864 =	H4864	מַשְׂאֵת	mas.et	H:N-F	tribute	1) uprising, utterance, burden, portion, uplifting<br>1a) that which rises, uprising, uplifting, signal, rising<br>1b) utterance, oracle<br>1c) burden<br>1d) portion, present, largesse, gift, contribution, offering, tribute
H4865	H4865 =	H4865	מִשְׁבְּצוֹת	mish.be.tsah	H:N-F	filigree	plaited or filigree or chequered work (of settings for gems)
H4866	H4866 =	H4866	מַשְׁבֵּר	mish.ber	H:N-M	birth	1) place of breaking forth, place of breach, opening<br>1a) of womb
H4867	H4867 =	H4867	מִשְׁבָּר	mish.bar	H:N-M	wave	breaker, breaking (of sea)
H4868	H4868 =	H4868	מִשְׁבָּת	mish.bat	H:N-M	annihilation	cessation, annihilation
H4869a	H4869A =	H4869A	מִשְׂגָּב	mis.gav	H:N-M	high refuge	1) high place, refuge, secure height, retreat<br>1a) stronghold<br>1b) refuge (of God)
H4869b	H4869B =	H4869B	מִשְׂגָּב	mis.gav	N:N--L	Misgab	Word sometimes translated as a name, only mentioned at Jer.48.1<BR> § Misgab = "height"<br> a place in Moab
H4870	H4870 =	H4870	מִשְׁגֶּה	mish.geh	H:N-M	mistake	mistake
H4871	H4871 =	H4871	מָשָׁה	ma.shah	H:V	to draw	1) to draw<br>1a) (Qal) to draw<br>1b) (Hiphil) to draw
H4872	H4872 =	H4872	מֹשֶׁה	mo.sheh	N:N-M-P	Moses	A man of the tribe of Levi living at the time of Egypt and Wilderness, first mentioned at Exo.2.10; <br> son of: Amram (H6019) and Jochebed (H3115); <br> brother of: Aaron (H0175) and Miriam (H4813); married to Zipporah (H6855); <br> father of: Gershom (H1647) and Eliezer (H0461H); also called Manasseh at Jdg.18.30(?) <BR> § Moses = "drawn"<br> the prophet and lawgiver, leader of the exodus<br>
H4873	H4873 = in Aramaic of	H4872	מֹשֶׁה	mo.sheh	N:N-M-P	Moses	A man of the tribe of Levi living at the time of Egypt and Wilderness, first mentioned at Exo.2.10; <br> son of: Amram (H6019) and Jochebed (H3115); <br> brother of: Aaron (H0175) and Miriam (H4813); married to Zipporah (H6855); <br> father of: Gershom (H1647) and Eliezer (H0461H); also called Manasseh at Jdg.18.30(?)<BR>Aramaic of <i>mo.sheh</i> (מֹשֶׁה "Moses" H4872) <BR> § Moses = "drawn"<br> the prophet and lawgiver, leader of the exodus<br>
H4874	H4874 =	H4874	מַשֶּׁה	mash.sheh	H:N-M	loan	1) loan<br>1a) of loan released in the 7th year
H4875	H4875 =	H4875	מְשׁוֹאָה	me.sho.ah	H:N-F	desolation	desolation, ruin
H4876	H4876 =	H4876	מַשּׁוּאָה	mash.shu.ah	H:N-F	desolation	desolation, ruin
H4877	H4877 =	H4877	מְשׁוֹבָב	me.sho.vav	N:N-M-P	Meshobab	A man of the tribe of Simeon(?) living at the time of Divided Monarchy, only mentioned at 1Ch.4.34 <BR> § Meshobab = "restored" or "backsliding"<br> a descendant of Simeon<br>
H4878	H4878 =	H4878	מְשׁוּבָה	me.shu.vah	H:N-F	faithlessness	turning away, turning back, apostasy, backsliding
H4879	H4879 =	H4879	מְשׁוּגָה	me.shu.gah	H:N-F	error	error
H4880a	H4880A =	H4880A	מָשׁוֹט	ma.shot	H:N-M	oar	oar<BR>Also means: <i>mish.shot</i> (מִשּׁוֹט "oar" H4880B)
H4880b	H4880B = a Spelling of	H4880A	מִשּׁוֹט	mish.shot	H:N-M	oar	oar<BR>Another spelling of <i>ma.shot</i> (מָשׁוֹט "oar" H4880A)
H4881a	H4881A =	H4881A	מְשֻכָֿה	me.su.khah	H:N-F	hedge	hedge
H4881b	H4881B =	H4881B	מְשֻׂכָּה	me.su.khah	H:N-F	hedge	hedge
H4882	H4882 = a Spelling of	H4933	מְשׁוּסָה	me.shu.sah	H:N-F	spoil	booty, spoil, plunder<BR>Another spelling of <i>me.shis.sah</i> (מְשִׁסָּה "plunder" H4933)
H4883	H4883 =	H4883	מַשּׂוֹר	mas.s.vor	H:N-M	saw	saw
H4884	H4884 =	H4884	מְשׂוּרָה	me.su.rah	H:N-F	capacity	measure
H4885	H4885 =	H4885	מָשׂוֹשׂ	ma.s.vo.s	H:N-M	rejoicing	exultation, joy, rejoicing
H4886	H4886 =	H4886	מָשַׁח	ma.shach	H:V	to anoint	1) to smear, anoint, spread a liquid<br>1a) (Qal)<br>1a1) to smear<br>1a2) to anoint (as consecration)<br>1a3) to anoint, consecrate<br>1b) (Niphal) to be anointed
H4887	H4887 =	H4887	מְשַׁח	me.shach	A:N-M	oil	oil
H4888a	H4888A =	H4888A	מִשְׁחָה	mish.chah	H:N-F	anointing	1) ointment (used to consecrate by anointing)<br>2) anointing portion
H4888b	H4888B =	H4888B	מָשְׁחָה	mash.chah	H:N-F	consecrated portion	consecrated portion, portion
H4889	H4889 =	H4889	מַשְׁחִית	mash.chit	H:N-M	destruction	ruin, destruction
H4890	H4890 =	H4890	מִשְׂחַק	mis.chaq	H:N-M	laughing	object of derision
H4891	H4891 =	H4891	מִשְׁחָר	mish.char	H:N-M	dawn	dawn
H4892	H4892 =	H4892	מַשְׁחֵת	mash.chet	H:N-M	destruction	ruin, destruction
H4893a	H4893A =	H4893A	מִשְׁחַת	mish.chat	H:N-M	mutilation	disfigurement (of face)
H4893b	H4893B =	H4893B	מָשְׁחָת	mish.chat	H:N-M	corruption	corruption (ritual)
H4894a	H4894A =	H4894A	מִשְׁטָח	mish.tach	H:N-M	spreading-place	spreading place<BR>Also means: <i>mish.to.ach</i> (מִשְׁטוֹחַ "spreading-place" H4894B)
H4894b	H4894B = a Spelling of	H4894A	מִשְׁטוֹחַ	mish.to.ach	H:N-M	spreading-place	spreading place<BR>Another spelling of <i>mish.tach</i> (מִשְׁטָח "spreading-place" H4894A)
H4895	H4895 =	H4895	מַשְׂטֵמָה	mas.te.mah	H:N-F	hatred	animosity, enmity
H4896	H4896 =	H4896	מִשְׁטָר	mish.tar	H:N-M	rule	rule, authority
H4897	H4897 =	H4897	מֶ֫שִׁי	me.shi	H:N-M	silk	1) a costly material for garment<br>1a) perhaps silk
H4898	H4898G =	H4898G	מְשֵׁיזַבְאֵל	me.she.zav.el	N:N-M-P	Meshezabel	A man living at the time of Exile and Return, only mentioned at Neh.3.4; <br> father of: Berechiah (H1296K)<BR> § Meshezabeel = "God delivers"<br>1) ancestor of Meshullam who assisted Nehemiah in rebuilding the wall of Jerusalem<br>1a) perhaps the same as 2 and 3<br>2) a head of the people who sealed the covenant with Nehemiah<br>2a) perhaps the same as 1 and 3<br>3) father of Pethahiah and descendant of Zerah the son of Judah<br>3a) perhaps the same as 1 and 2
H4898	H4898H =	H4898H	מְשֵׁיזַבְאֵל	me.she.zav.el	N:N-M-P	Meshezabel	A man living at the time of Exile and Return, only mentioned at Neh.10.21<BR> § Meshezabeel = "God delivers"<br>1) ancestor of Meshullam who assisted Nehemiah in rebuilding the wall of Jerusalem<br>1a) perhaps the same as 2 and 3<br>2) a head of the people who sealed the covenant with Nehemiah<br>2a) perhaps the same as 1 and 3<br>3) father of Pethahiah and descendant of Zerah the son of Judah<br>3a) perhaps the same as 1 and 2
H4898	H4898I =	H4898I	מְשֵׁיזַבְאֵל	me.she.zav.el	N:N-M-P	Meshezabel	A man living at the time of Exile and Return, only mentioned at Neh.11.24; <br> father of: Pethahiah (H6611J)<BR> § Meshezabeel = "God delivers"<br>1) ancestor of Meshullam who assisted Nehemiah in rebuilding the wall of Jerusalem<br>1a) perhaps the same as 2 and 3<br>2) a head of the people who sealed the covenant with Nehemiah<br>2a) perhaps the same as 1 and 3<br>3) father of Pethahiah and descendant of Zerah the son of Judah<br>3a) perhaps the same as 1 and 2
H4899	H4899 =	H4899	מָשִׁיחַ	ma.shi.ach	H:N-M	anointed	1) anointed, anointed one<br>1a) of the Messiah, Messianic prince<br>1b) of the king of Israel<br>1c) of the high priest of Israel<br>1d) of Cyrus<br>1e) of the patriarchs as anointed kings
H4900	H4900 =	H4900	מָשַׁךְ	ma.shakh	H:V	to draw	1) to draw, drag, seize<br>1a) (Qal)<br>1a1) to draw (and lift out), drag along, lead along, drag or lead off, draw down<br>1a2) to draw (the bow)<br>1a3) to proceed, march<br>1a4) to draw out or give (a sound)<br>1a5) to draw out, prolong, continue<br>1a6) to trail (seed in sowing)<br>1a7) to cheer, draw, attract, gratify<br>1b) (Niphal) to be drawn out<br>1c) (Pual)<br>1c1) to be drawn out, be postponed, be deferred<br>1c2) to be tall
H4901	H4901 =	H4901	מֶ֫שֶׁךְ	me.shekh	H:N-M	bag/price	1) a drawing, drawing up, drawing up a trail<br>1a) the drawing up, fishing up, securing, acquiring<br>1b) a trail (of seed)
H4902	H4902G =	H4902G	מֶ֫שֶׁךְ	me.shekh	N:N-M-P	Meshech	A man living at the time of the Patriarchs, first mentioned at Gen.10.2; <br> son of: Japheth (H3315); <br> brother of: Gomer (H1586), Magog (H4031), Madai (H4074), Javan (H3120), Tubal (H8422) and Tiras (H8494)<BR> § Mesech or Meshech = "drawing out"<br>1) son of Japheth, grandson of Noah, and progenitor of peoples to the north of Israel<br>1a) descendants of Mesech often mentioned in connection with Tubal, Magog, and other northern nations including the Moschi, a people on the borders of Colchis and Armenia
H4902	H4902H =	H4902H	מֶ֫שֶׁךְ	me.shekh	N:N-M-P	Meshech	<BR> § Mesech or Meshech = "drawing out" <br> descendants of Mesech often mentioned in connection with Tubal, Magog, and other northern nations including the Moschi, a people on the borders of Colchis and Armenia
H4902	H4902I =	H4902I	מֶ֫שֶׁךְ	me.shekh	N:N-M-P	Meshech	<BR> § Mesech or Meshech = "drawing out"<br> descendants of Mesech often mentioned in connection with Tubal, Magog, and other northern nations including the Moschi, a people on the borders of Colchis and Armenia
H4902	H4902J = a Name of	H4851	מֶ֫שֶׁךְ	me.shekh	N:N-M-P	Meshech	A man of the Syrians living at the time of the Patriarchs, first mentioned at Gen.10.23; <br> son of: Aram (H0758); <br> brother of: Uz (H5780), Hul (H2343) and Gether (H1666); also called Meshech at 1Ch.1.17; <BR>Another name of <i>mash</i> (מַשׁ "Mash" H4851)<BR> § Mesech or Meshech = "drawing out"<br>1) son of Japheth, grandson of Noah, and progenitor of peoples to the north of Israel<br>1a) descendants of Mesech often mentioned in connection with Tubal, Magog, and other northern nations including the Moschi, a people on the borders of Colchis and Armenia
H4903	H4903 = in Aramaic of	H4904	מִשְׁכַּב	mish.kav	A:N-M	bed	couch, bed<BR>Aramaic of <i>mish.kav</i> (מִשְׁכָּב "bed" H4904)
